MPU_raw: 	-0.52	0.11	9.30	-0.00	-0.00	-0.00	16.80	20.70	-21.60
MPU_raw: 	-0.53	0.14	9.36	0.00	0.00	-0.00	16.80	20.70	-21.60
MPU_raw: 	-0.56	0.14	9.41	0.00	0.00	-0.00	16.80	20.70	-21.60
MPU_raw: 	-0.52	0.19	9.41	-0.00	-0.00	-0.00	16.20	20.10	-21.00
MPU_raw: 	-0.49	0.14	9.40	0.00	0.00	0.00	16.20	20.10	-21.00
MPU_raw: 	-0.53	0.13	9.38	-0.00	-0.00	0.00	16.20	20.10	-21.00
MPU_raw: 	-0.51	0.12	9.40	0.00	0.00	-0.00	16.20	20.10	-21.00
MPU_raw: 	-0.54	0.16	9.34	-0.00	-0.00	0.00	16.20	20.10	-21.00
MPU_raw: 	-0.53	0.14	9.36	0.00	-0.00	-0.00	16.20	20.10	-21.00
MPU_raw: 	-0.52	0.14	9.39	-0.00	-0.00	0.00	16.20	20.10	-21.00
MPU_raw: 	-0.50	0.17	9.40	-0.00	-0.00	-0.00	16.20	20.10	-21.00
MPU_raw: 	-0.54	0.13	9.39	-0.00	-0.00	-0.00	16.20	20.10	-21.00
MPU_raw: 	-0.50	0.19	9.42	-0.00	-0.00	-0.00	16.20	20.10	-21.00
MPU_raw: 	-0.51	0.16	9.31	-0.00	0.00	-0.00	16.20	20.10	-21.00
MPU_raw: 	-0.48	0.16	9.34	0.00	0.00	0.00	16.20	20.10	-21.00
MPU_raw: 	-0.49	0.15	9.40	-0.00	0.00	0.00	16.20	20.10	-21.00
MPU_raw: 	-0.52	0.13	9.42	-0.00	0.00	-0.00	16.80	20.10	-22.50
MPU_raw: 	-0.53	0.13	9.41	-0.00	0.00	-0.00	16.80	20.10	-22.50
MPU_raw: 	-0.51	0.17	9.40	0.00	0.00	0.00	16.80	20.10	-22.50
MPU_raw: 	-0.50	0.20	9.36	-0.00	0.00	0.00	16.80	20.10	-22.50
MPU_raw: 	-0.50	0.13	9.34	0.00	0.00	-0.00	16.80	20.10	-22.50
MPU_raw: 	-0.50	0.15	9.31	-0.00	0.00	0.00	16.80	20.10	-22.50
MPU_raw: 	-0.56	0.17	9.44	-0.00	0.00	-0.00	16.80	20.10	-22.50
MPU_raw: 	-0.55	0.14	9.39	-0.00	0.00	-0.00	16.80	20.10	-22.50
MPU_raw: 	-0.52	0.16	9.28	0.00	0.00	0.00	16.80	20.10	-22.50
MPU_raw: 	-0.52	0.17	9.37	-0.00	0.00	0.00	16.80	20.10	-22.50
MPU_raw: 	-0.53	0.16	9.34	-0.00	-0.00	-0.00	16.80	20.10	-22.50
MPU_raw: 	-0.54	0.16	9.40	0.00	0.00	0.00	16.80	20.10	-22.50
MPU_raw: 	-0.49	0.15	9.41	-0.00	0.00	-0.00	16.80	20.10	-22.50
MPU_raw: 	-0.50	0.13	9.43	0.00	0.00	0.00	14.70	20.10	-21.60
MPU_raw: 	-0.52	0.14	9.33	-0.00	-0.00	0.00	14.70	20.10	-21.60
MPU_raw: 	-0.54	0.13	9.33	-0.00	0.00	-0.00	14.70	20.10	-21.60
MPU_raw: 	-0.51	0.16	9.39	-0.00	-0.00	-0.00	14.70	20.10	-21.60
MPU_raw: 	-0.50	0.14	9.36	-0.00	-0.00	0.00	14.70	20.10	-21.60
MPU_raw: 	-0.51	0.15	9.45	-0.00	-0.00	0.00	14.70	20.10	-21.60
MPU_raw: 	-0.51	0.16	9.39	-0.00	-0.00	-0.00	14.70	20.10	-21.60
MPU_raw: 	-0.51	0.14	9.39	-0.00	-0.00	0.00	14.70	20.10	-21.60
MPU_raw: 	-0.52	0.20	9.38	-0.00	-0.00	-0.00	14.70	20.10	-21.60
MPU_raw: 	-0.52	0.15	9.36	0.00	0.00	0.00	14.70	20.10	-21.60
MPU_raw: 	-0.49	0.13	9.36	-0.00	-0.00	0.00	14.70	20.10	-21.60
MPU_raw: 	-0.53	0.17	9.35	0.00	0.00	0.00	14.70	20.10	-21.60
MPU_raw: 	-0.53	0.13	9.39	0.00	0.00	0.00	14.70	20.10	-21.60
MPU_raw: 	-0.52	0.15	9.36	0.00	0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.50	0.12	9.43	-0.00	-0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.49	0.15	9.38	0.00	0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.48	0.17	9.32	-0.00	-0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.51	0.15	9.37	-0.00	-0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.51	0.13	9.32	0.00	0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.50	0.15	9.38	-0.00	-0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.47	0.17	9.45	-0.00	-0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.51	0.14	9.36	-0.00	-0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.49	0.12	9.37	0.00	0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.52	0.14	9.38	0.00	-0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.52	0.16	9.44	-0.00	0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.49	0.13	9.35	0.00	0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.50	0.15	9.37	-0.00	-0.00	-0.00	16.80	20.10	-21.60
MPU_raw: 	-0.51	0.16	9.37	-0.00	-0.00	-0.00	16.80	20.10	-21.60
MPU_raw: 	-0.48	0.15	9.34	-0.00	-0.00	-0.00	16.80	20.10	-21.60
