[08-08-18 17:54:14.610] MPU_ypr: 	-3.75	0.53	-1.65
[08-08-18 17:54:14.610] LSM_raw: 	-0.51	0.40	9.61	-0.43	0.02	0.03	8.30	9.90	12.84
[08-08-18 17:54:14.610] MPU_raw: 	-0.11	-0.66	9.33	0.00	-0.00	-0.01	18.60	19.20	-16.20
[08-08-18 17:54:14.610] MPU_ypr: 	-3.76	0.53	-1.66
[08-08-18 17:54:14.610] LSM_raw: 	-0.49	0.36	9.76	-1.19	0.56	0.59	8.27	9.96	13.57
[08-08-18 17:54:14.610] MPU_raw: 	-0.12	-0.61	9.50	0.02	-0.00	-0.00	18.60	19.20	-16.20
[08-08-18 17:54:14.610] MPU_ypr: 	-3.75	0.53	-1.66
[08-08-18 17:54:14.610] LSM_raw: 	-0.50	0.34	9.70	0.07	-0.01	0.81	8.31	9.89	12.84
[08-08-18 17:54:14.610] MPU_raw: 	-0.09	-0.59	9.47	0.00	-0.00	-0.00	18.60	19.20	-16.20
[08-08-18 17:54:14.610] MPU_ypr: 	-3.74	0.53	-1.66
[08-08-18 17:54:14.610] LSM_raw: 	-0.50	0.34	9.70	-0.79	-0.28	0.48	8.31	9.76	13.67
[08-08-18 17:54:14.610] MPU_raw: 	-0.07	-0.62	9.47	0.00	-0.00	-0.00	18.60	19.20	-16.20
[08-08-18 17:54:14.610] MPU_ypr: 	-3.74	0.52	-1.66
[08-08-18 17:54:14.610] LSM_raw: 	-0.52	0.36	9.67	-1.13	0.33	0.97	8.28	9.83	13.38
[08-08-18 17:54:14.610] MPU_raw: 	-0.11	-0.63	9.45	0.01	-0.00	0.00	18.60	19.20	-16.20
[08-08-18 17:54:14.610] MPU_ypr: 	-3.74	0.52	-1.66
[08-08-18 17:54:14.610] LSM_raw: 	-0.48	0.34	9.75	-0.99	0.00	0.88	8.30	9.93	13.05
[08-08-18 17:54:14.610] MPU_raw: 	-0.10	-0.62	9.51	0.02	-0.00	0.01	18.60	19.20	-16.20
[08-08-18 17:54:14.610] MPU_ypr: 	-3.72	0.52	-1.65
[08-08-18 17:54:14.610] LSM_raw: 	-0.49	0.36	9.70	-0.14	0.48	1.01	8.27	9.90	13.15
[08-08-18 17:54:14.740] MPU_raw: 	-0.11	-0.63	9.42	0.01	-0.00	0.01	18.60	19.20	-16.20
[08-08-18 17:54:14.740] MPU_ypr: 	-3.71	0.52	-1.64
[08-08-18 17:54:14.740] LSM_raw: 	-0.50	0.35	9.69	-0.84	-0.29	1.40	8.31	9.94	12.99
[08-08-18 17:54:14.740] MPU_raw: 	-0.14	-0.62	9.45	0.00	-0.00	0.01	18.60	19.20	-16.20
[08-08-18 17:54:14.740] MPU_ypr: 	-3.72	0.52	-1.63
[08-08-18 17:54:14.740] LSM_raw: 	-0.49	0.38	9.68	-0.72	0.74	0.35	8.22	9.77	13.47
[08-08-18 17:54:14.740] MPU_raw: 	-0.10	-0.62	9.48	0.01	-0.01	0.01	19.20	18.30	-15.60
[08-08-18 17:54:14.740] MPU_ypr: 	-3.71	0.52	-1.62
[08-08-18 17:54:14.740] LSM_raw: 	-0.49	0.37	9.73	-1.57	0.16	1.54	8.39	9.77	13.56
[08-08-18 17:54:14.740] MPU_raw: 	-0.08	-0.63	9.45	0.02	-0.00	0.01	19.20	18.30	-15.60
[08-08-18 17:54:14.740] MPU_ypr: 	-3.70	0.51	-1.61
[08-08-18 17:54:14.740] LSM_raw: 	-0.50	0.35	9.75	-1.34	-0.26	0.93	8.30	9.94	13.23
[08-08-18 17:54:14.740] MPU_raw: 	-0.11	-0.58	9.50	0.02	-0.00	0.00	19.20	18.30	-15.60
[08-08-18 17:54:14.740] MPU_ypr: 	-3.69	0.51	-1.60
[08-08-18 17:54:14.740] LSM_raw: 	-0.48	0.35	9.74	-0.63	0.06	0.05	8.22	9.90	13.26
[08-08-18 17:54:14.740] MPU_raw: 	-0.11	-0.65	9.48	0.01	0.00	-0.00	19.20	18.30	-15.60
[08-08-18 17:54:14.740] MPU_ypr: 	-3.68	0.51	-1.60
[08-08-18 17:54:14.740] LSM_raw: 	-0.52	0.36	9.68	-1.09	-0.47	0.53	8.16	9.90	13.20
[08-08-18 17:54:14.740] MPU_raw: 	-0.07	-0.62	9.46	0.00	-0.00	-0.01	19.20	18.30	-15.60
[08-08-18 17:54:14.740] MPU_ypr: 	-3.68	0.51	-1.60
[08-08-18 17:54:14.868] LSM_raw: 	-0.51	0.35	9.74	-0.47	0.20	-0.20	8.18	9.77	13.03
[08-08-18 17:54:14.868] MPU_raw: 	-0.07	-0.64	9.45	0.01	-0.00	-0.01	19.20	18.30	-15.60
[08-08-18 17:54:14.868] MPU_ypr: 	-3.68	0.51	-1.61
[08-08-18 17:54:14.868] LSM_raw: 	-0.50	0.37	9.68	-0.46	0.73	0.56	8.18	9.84	13.13
[08-08-18 17:54:14.868] MPU_raw: 	-0.09	-0.66	9.46	0.00	-0.00	-0.00	19.20	18.30	-15.60
[08-08-18 17:54:14.868] MPU_ypr: 	-3.69	0.51	-1.61
[08-08-18 17:54:14.868] LSM_raw: 	-0.50	0.34	9.72	0.31	-0.42	0.40	8.23	9.91	13.16
[08-08-18 17:54:14.868] MPU_raw: 	-0.05	-0.61	9.47	-0.01	-0.00	-0.00	19.20	18.30	-15.60
[08-08-18 17:54:14.868] MPU_ypr: 	-3.69	0.51	-1.61
[08-08-18 17:54:14.868] LSM_raw: 	-0.49	0.34	9.72	-0.84	0.06	0.25	8.21	9.86	13.09
[08-08-18 17:54:14.868] MPU_raw: 	-0.10	-0.60	9.46	0.01	0.00	-0.00	19.20	18.30	-15.60
[08-08-18 17:54:14.868] MPU_ypr: 	-3.70	0.51	-1.61
[08-08-18 17:54:14.868] LSM_raw: 	-0.52	0.34	9.71	-0.16	0.05	0.31	8.21	9.90	13.13
[08-08-18 17:54:14.868] MPU_raw: 	-0.12	-0.62	9.44	0.01	0.00	-0.00	19.20	18.30	-15.60
[08-08-18 17:54:14.868] MPU_ypr: 	-3.69	0.52	-1.61
[08-08-18 17:54:14.868] LSM_raw: 	-0.51	0.34	9.69	-0.58	-0.68	0.26	8.12	9.95	12.98
[08-08-18 17:54:14.868] MPU_raw: 	-0.06	-0.64	9.48	0.01	-0.00	0.00	19.20	18.30	-15.60
[08-08-18 17:54:14.868] MPU_ypr: 	-3.68	0.52	-1.61
[08-08-18 17:54:14.868] LSM_raw: 	-0.47	0.36	9.75	-0.13	-0.41	0.44	8.27	9.86	13.25
[08-08-18 17:54:14.868] MPU_raw: 	-0.10	-0.62	9.44	-0.00	-0.00	-0.00	18.90	18.00	-15.90
[08-08-18 17:54:14.998] MPU_ypr: 	-3.69	0.52	-1.61
[08-08-18 17:54:14.998] LSM_raw: 	-0.52	0.33	9.76	0.61	0.02	-0.62	8.13	9.97	13.08
[08-08-18 17:54:14.998] MPU_raw: 	-0.08	-0.61	9.57	-0.01	0.00	-0.00	18.90	18.00	-15.90
[08-08-18 17:54:14.998] MPU_ypr: 	-3.70	0.53	-1.61
[08-08-18 17:54:14.998] LSM_raw: 	-0.49	0.35	9.76	0.01	-0.20	1.49	8.15	9.93	13.07
[08-08-18 17:54:14.998] MPU_raw: 	-0.09	-0.61	9.46	-0.00	0.00	0.00	18.90	18.00	-15.90
[08-08-18 17:54:14.998] MPU_ypr: 	-3.71	0.53	-1.61
[08-08-18 17:54:14.998] LSM_raw: 	-0.47	0.37	9.72	1.06	0.12	1.96	8.20	9.71	13.25
[08-08-18 17:54:14.998] MPU_raw: 	-0.12	-0.67	9.52	-0.00	0.00	0.01	18.90	18.00	-15.90
[08-08-18 17:54:14.998] MPU_ypr: 	-3.72	0.54	-1.60
[08-08-18 17:54:14.998] LSM_raw: 	-0.48	0.34	9.69	0.13	-0.19	0.82	8.16	9.83	13.20
[08-08-18 17:54:14.998] MPU_raw: 	-0.09	-0.59	9.46	0.01	-0.00	0.00	18.90	18.00	-15.90
[08-08-18 17:54:14.998] MPU_ypr: 	-3.73	0.54	-1.59
[08-08-18 17:54:14.998] LSM_raw: 	-0.48	0.38	9.65	-1.07	0.25	0.14	8.14	9.87	13.17
[08-08-18 17:54:14.998] MPU_raw: 	-0.08	-0.63	9.47	0.02	-0.00	-0.00	18.90	18.00	-15.90
[08-08-18 17:54:14.998] MPU_ypr: 	-3.73	0.54	-1.59
[08-08-18 17:54:14.998] LSM_raw: 	-0.49	0.36	9.66	-2.40	0.43	0.50	8.18	9.83	13.44
[08-08-18 17:54:14.998] MPU_raw: 	-0.09	-0.61	9.40	0.03	-0.00	-0.00	18.90	18.00	-15.90
[08-08-18 17:54:14.998] MPU_ypr: 	-3.70	0.54	-1.59
[08-08-18 17:54:14.998] LSM_raw: 	-0.52	0.34	9.69	-2.37	-0.08	0.14	8.18	9.96	12.84
[08-08-18 17:54:14.998] MPU_raw: 	-0.10	-0.58	9.52	0.04	0.01	-0.00	18.90	18.00	-15.90
[08-08-18 17:54:15.133] MPU_ypr: 	-3.66	0.54	-1.59
[08-08-18 17:54:15.133] LSM_raw: 	-0.48	0.31	9.75	-1.22	-0.70	1.52	8.18	9.96	13.19
[08-08-18 17:54:15.133] MPU_raw: 	-0.13	-0.51	9.45	0.03	0.01	0.00	18.90	18.00	-15.90
[08-08-18 17:54:15.133] MPU_ypr: 	-3.63	0.55	-1.59
[08-08-18 17:54:15.133] LSM_raw: 	-0.49	0.38	9.70	0.82	-0.63	0.32	8.26	9.93	13.19
[08-08-18 17:54:15.133] MPU_raw: 	-0.09	-0.65	9.50	-0.01	0.01	-0.00	18.90	18.00	-15.90
[08-08-18 17:54:15.133] MPU_ypr: 	-3.63	0.56	-1.59
[08-08-18 17:54:15.133] LSM_raw: 	-0.47	0.35	9.69	-0.92	-0.11	1.09	8.26	9.80	13.77
[08-08-18 17:54:15.133] MPU_raw: 	-0.09	-0.64	9.46	0.00	0.00	0.00	18.90	18.00	-15.90
[08-08-18 17:54:15.133] MPU_ypr: 	-3.65	0.57	-1.59
[08-08-18 17:54:15.133] LSM_raw: 	-0.47	0.40	9.67	0.99	0.44	0.66	8.31	9.84	12.79
[08-08-18 17:54:15.133] MPU_raw: 	-0.10	-0.63	9.45	-0.01	0.00	-0.00	20.70	18.30	-17.10
[08-08-18 17:54:15.133] MPU_ypr: 	-3.67	0.57	-1.59
[08-08-18 17:54:15.133] LSM_raw: 	-0.49	0.36	9.73	-0.20	-0.30	1.37	8.39	9.82	13.31
[08-08-18 17:54:15.133] MPU_raw: 	-0.12	-0.63	9.51	-0.00	-0.00	-0.00	20.70	18.30	-17.10
[08-08-18 17:54:15.133] MPU_ypr: 	-3.69	0.58	-1.59
[08-08-18 17:54:15.133] LSM_raw: 	-0.50	0.36	9.66	-0.38	0.47	0.75	8.39	9.93	13.40
[08-08-18 17:54:15.133] MPU_raw: 	-0.15	-0.59	9.40	-0.01	-0.00	-0.00	20.70	18.30	-17.10
[08-08-18 17:54:15.133] MPU_ypr: 	-3.70	0.58	-1.59
[08-08-18 17:54:15.133] LSM_raw: 	-0.48	0.35	9.75	0.40	0.60	0.55	8.37	9.83	13.39
[08-08-18 17:54:15.267] MPU_raw: 	-0.11	-0.60	9.44	-0.00	-0.00	-0.01	20.70	18.30	-17.10
[08-08-18 17:54:15.267] MPU_ypr: 	-3.70	0.57	-1.59
[08-08-18 17:54:15.267] LSM_raw: 	-0.48	0.33	9.69	0.49	0.21	0.53	8.33	9.85	13.60
[08-08-18 17:54:15.267] MPU_raw: 	-0.12	-0.62	9.53	-0.01	-0.00	-0.01	20.70	18.30	-17.10
[08-08-18 17:54:15.267] MPU_ypr: 	-3.71	0.57	-1.60
[08-08-18 17:54:15.267] LSM_raw: 	-0.48	0.35	9.70	1.23	-0.58	0.38	8.38	9.72	12.89
[08-08-18 17:54:15.267] MPU_raw: 	-0.07	-0.64	9.43	-0.02	-0.00	-0.01	20.70	18.30	-17.10
[08-08-18 17:54:15.267] MPU_ypr: 	-3.73	0.57	-1.62
[08-08-18 17:54:15.267] LSM_raw: 	-0.51	0.38	9.71	1.06	-0.09	0.66	8.27	9.89	13.10
[08-08-18 17:54:15.267] MPU_raw: 	-0.13	-0.62	9.47	-0.02	0.00	-0.01	20.70	18.30	-17.10
[08-08-18 17:54:15.267] MPU_ypr: 	-3.75	0.58	-1.62
[08-08-18 17:54:15.267] LSM_raw: 	-0.49	0.37	9.75	3.42	-1.04	0.68	8.35	9.87	13.56
[08-08-18 17:54:15.267] MPU_raw: 	-0.11	-0.64	9.49	-0.05	0.01	-0.00	20.70	18.30	-17.10
[08-08-18 17:54:15.267] MPU_ypr: 	-3.80	0.58	-1.62
[08-08-18 17:54:15.267] LSM_raw: 	-0.47	0.40	9.68	1.90	0.28	1.96	8.28	9.78	12.94
[08-08-18 17:54:15.267] MPU_raw: 	-0.11	-0.65	9.38	-0.03	0.00	0.01	20.70	18.30	-17.10
[08-08-18 17:54:15.267] MPU_ypr: 	-3.86	0.59	-1.62
[08-08-18 17:54:15.267] LSM_raw: 	-0.46	0.38	9.72	0.54	0.76	2.02	8.22	9.74	13.15
[08-08-18 17:54:15.267] MPU_raw: 	-0.09	-0.62	9.43	-0.01	-0.00	0.02	20.70	18.30	-17.10
[08-08-18 17:54:15.267] MPU_ypr: 	-3.88	0.59	-1.59
[08-08-18 17:54:15.267] LSM_raw: 	-0.48	0.37	9.75	1.81	0.30	0.74	8.23	9.70	13.30
[08-08-18 17:54:15.397] MPU_raw: 	-0.12	-0.64	9.48	-0.02	0.00	0.01	20.70	18.30	-17.10
[08-08-18 17:54:15.397] MPU_ypr: 	-3.91	0.59	-1.57
[08-08-18 17:54:15.397] LSM_raw: 	-0.50	0.37	9.72	2.65	0.29	0.87	8.19	9.65	13.30
[08-08-18 17:54:15.397] MPU_raw: 	-0.14	-0.72	9.42	-0.04	0.00	-0.01	21.30	17.70	-15.00
[08-08-18 17:54:15.397] MPU_ypr: 	-3.95	0.60	-1.57
[08-08-18 17:54:15.397] LSM_raw: 	-0.51	0.37	9.73	2.05	-0.30	-0.20	8.28	9.70	13.20
[08-08-18 17:54:15.397] MPU_raw: 	-0.11	-0.63	9.49	-0.02	0.00	-0.01	21.30	17.70	-15.00
[08-08-18 17:54:15.397] MPU_ypr: 	-3.98	0.60	-1.58
[08-08-18 17:54:15.397] LSM_raw: 	-0.49	0.42	9.70	1.04	-0.16	0.22	8.16	9.63	13.35
[08-08-18 17:54:15.397] MPU_raw: 	-0.07	-0.68	9.47	-0.02	0.00	-0.01	21.30	17.70	-15.00
[08-08-18 17:54:15.397] MPU_ypr: 	-4.02	0.61	-1.59
[08-08-18 17:54:15.397] LSM_raw: 	-0.47	0.43	9.73	1.15	-0.23	-0.24	8.31	9.73	13.29
[08-08-18 17:54:15.397] MPU_raw: 	-0.13	-0.70	9.42	-0.02	-0.00	-0.01	21.30	17.70	-15.00
[08-08-18 17:54:15.397] MPU_ypr: 	-4.04	0.61	-1.60
[08-08-18 17:54:15.397] LSM_raw: 	-0.47	0.44	9.71	1.87	0.61	-0.04	8.21	9.71	13.38
[08-08-18 17:54:15.397] MPU_raw: 	-0.10	-0.68	9.45	-0.01	-0.01	-0.01	21.30	17.70	-15.00
[08-08-18 17:54:15.397] MPU_ypr: 	-4.07	0.61	-1.61
[08-08-18 17:54:15.397] LSM_raw: 	-0.48	0.41	9.74	0.86	0.22	1.14	8.12	9.68	13.46
[08-08-18 17:54:15.397] MPU_raw: 	-0.11	-0.68	9.48	-0.01	-0.01	0.00	21.30	17.70	-15.00
[08-08-18 17:54:15.397] MPU_ypr: 	-4.08	0.61	-1.62
[08-08-18 17:54:15.536] LSM_raw: 	-0.48	0.43	9.70	0.88	-0.80	0.32	8.16	9.73	13.38
[08-08-18 17:54:15.536] MPU_raw: 	-0.12	-0.70	9.39	-0.01	0.00	0.00	21.30	17.70	-15.00
[08-08-18 17:54:15.536] MPU_ypr: 	-4.11	0.61	-1.62
[08-08-18 17:54:15.536] LSM_raw: 	-0.49	0.43	9.71	1.02	-0.07	2.13	8.23	9.75	13.34
[08-08-18 17:54:15.536] MPU_raw: 	-0.08	-0.69	9.42	-0.02	-0.00	0.00	21.30	17.70	-15.00
[08-08-18 17:54:15.536] MPU_ypr: 	-4.14	0.61	-1.61
[08-08-18 17:54:15.536] LSM_raw: 	-0.49	0.47	9.64	0.28	0.52	0.92	8.17	9.58	13.33
[08-08-18 17:54:15.536] MPU_raw: 	-0.10	-0.76	9.40	-0.01	-0.01	0.00	21.30	17.70	-15.00
[08-08-18 17:54:15.536] MPU_ypr: 	-4.18	0.63	-1.61
[08-08-18 17:54:15.536] LSM_raw: 	-0.47	0.45	9.69	-0.58	0.96	1.47	8.14	9.63	13.37
[08-08-18 17:54:15.536] MPU_raw: 	-0.11	-0.68	9.43	0.01	-0.01	-0.00	21.30	17.70	-15.00
[08-08-18 17:54:15.536] MPU_ypr: 	-4.17	0.62	-1.61
[08-08-18 17:54:15.536] LSM_raw: 	-0.48	0.41	9.72	0.05	0.40	1.44	8.18	9.79	13.39
[08-08-18 17:54:15.536] MPU_raw: 	-0.11	-0.68	9.54	0.00	-0.01	-0.00	21.30	17.70	-15.00
[08-08-18 17:54:15.536] MPU_ypr: 	-4.16	0.62	-1.60
[08-08-18 17:54:15.536] LSM_raw: 	-0.46	0.37	9.82	1.72	1.27	1.23	8.15	9.83	13.34
[08-08-18 17:54:15.536] MPU_raw: 	-0.10	-0.55	9.62	-0.02	-0.01	-0.01	19.80	17.10	-15.00
[08-08-18 17:54:15.536] MPU_ypr: 	-4.18	0.60	-1.60
[08-08-18 17:54:15.536] LSM_raw: 	-0.49	0.48	9.64	-0.50	0.79	1.57	8.23	9.72	13.43
[08-08-18 17:54:15.536] MPU_raw: 	-0.11	-0.67	9.48	0.02	-0.01	0.00	19.80	17.10	-15.00
[08-08-18 17:54:15.656] MPU_ypr: 	-4.21	0.58	-1.60
[08-08-18 17:54:15.656] LSM_raw: 	-0.49	0.45	9.68	-1.77	1.14	1.82	8.20	9.75	13.29
[08-08-18 17:54:15.656] MPU_raw: 	-0.13	-0.71	9.43	0.03	-0.01	0.02	19.80	17.10	-15.00
[08-08-18 17:54:15.656] MPU_ypr: 	-4.19	0.57	-1.58
[08-08-18 17:54:15.656] LSM_raw: 	-0.49	0.44	9.69	-0.08	1.56	2.31	8.20	9.59	13.60
[08-08-18 17:54:15.656] MPU_raw: 	-0.07	-0.69	9.45	0.02	-0.02	0.03	19.80	17.10	-15.00
[08-08-18 17:54:15.656] MPU_ypr: 	-4.16	0.56	-1.54
[08-08-18 17:54:15.656] LSM_raw: 	-0.49	0.46	9.68	-1.64	0.60	3.13	8.22	9.59	13.15
[08-08-18 17:54:15.656] MPU_raw: 	-0.12	-0.72	9.44	0.03	-0.02	0.04	19.80	17.10	-15.00
[08-08-18 17:54:15.656] MPU_ypr: 	-4.15	0.55	-1.52
[08-08-18 17:54:15.656] LSM_raw: 	-0.51	0.45	9.62	-3.31	1.03	3.92	8.22	9.59	13.15
[08-08-18 17:54:15.656] MPU_raw: 	-0.07	-0.73	9.47	0.07	-0.02	0.04	19.80	17.10	-15.00
[08-08-18 17:54:15.656] MPU_ypr: 	-4.10	0.54	-1.47
[08-08-18 17:54:15.656] LSM_raw: 	-0.46	0.46	9.63	-4.10	1.20	5.89	8.33	9.72	13.28
[08-08-18 17:54:15.656] MPU_raw: 	-0.12	-0.81	9.40	0.07	-0.03	0.10	19.80	17.10	-15.00
[08-08-18 17:54:15.656] MPU_ypr: 	-4.01	0.51	-1.38
[08-08-18 17:54:15.656] LSM_raw: 	-0.51	0.36	9.72	-3.61	1.63	6.05	8.36	9.71	12.88
[08-08-18 17:54:15.656] MPU_raw: 	-0.07	-0.62	9.50	0.06	-0.02	0.09	19.80	17.10	-15.00
[08-08-18 17:54:15.656] MPU_ypr: 	-3.92	0.49	-1.28
[08-08-18 17:54:15.656] LSM_raw: 	-0.48	0.46	9.67	-2.34	1.33	4.91	8.33	9.71	13.88
[08-08-18 17:54:15.656] MPU_raw: 	-0.12	-0.74	9.40	0.02	-0.01	0.09	19.80	17.10	-15.00
[08-08-18 17:54:15.785] MPU_ypr: 	-3.89	0.48	-1.18
[08-08-18 17:54:15.785] LSM_raw: 	-0.46	0.42	9.64	-3.40	0.96	5.41	8.35	9.59	12.72
[08-08-18 17:54:15.785] MPU_raw: 	-0.13	-0.68	9.43	0.05	-0.01	0.07	19.80	17.10	-15.00
[08-08-18 17:54:15.785] MPU_ypr: 	-3.84	0.47	-1.08
[08-08-18 17:54:15.785] LSM_raw: 	-0.46	0.29	9.83	-1.41	0.71	2.48	8.51	9.74	12.63
[08-08-18 17:54:15.785] MPU_raw: 	-0.14	-0.59	9.53	0.06	-0.01	0.05	19.80	17.10	-15.00
[08-08-18 17:54:15.785] MPU_ypr: 	-3.80	0.47	-1.04
[08-08-18 17:54:15.785] LSM_raw: 	-0.48	0.39	9.68	0.19	-0.16	1.74	8.39	9.84	13.24
[08-08-18 17:54:15.785] MPU_raw: 	-0.11	-0.67	9.43	-0.01	-0.00	0.02	20.10	18.60	-15.30
[08-08-18 17:54:15.785] MPU_ypr: 	-3.80	0.47	-1.01
[08-08-18 17:54:15.785] LSM_raw: 	-0.49	0.39	9.73	0.77	-0.48	0.85	8.40	9.76	13.39
[08-08-18 17:54:15.785] MPU_raw: 	-0.09	-0.66	9.46	-0.01	0.00	0.00	20.10	18.60	-15.30
[08-08-18 17:54:15.785] MPU_ypr: 	-3.81	0.48	-1.00
[08-08-18 17:54:15.785] LSM_raw: 	-0.51	0.37	9.80	-0.29	-0.73	0.48	8.45	9.71	13.12
[08-08-18 17:54:15.785] MPU_raw: 	-0.11	-0.59	9.54	0.00	0.01	-0.00	20.10	18.60	-15.30
[08-08-18 17:54:15.785] MPU_ypr: 	-3.82	0.49	-1.00
[08-08-18 17:54:15.785] LSM_raw: 	-0.49	0.39	9.69	-0.02	0.58	0.72	8.47	9.58	13.25
[08-08-18 17:54:15.785] MPU_raw: 	-0.07	-0.62	9.40	0.01	0.00	-0.01	20.10	18.60	-15.30
[08-08-18 17:54:15.785] MPU_ypr: 	-3.82	0.49	-1.00
[08-08-18 17:54:15.785] LSM_raw: 	-0.48	0.35	9.74	-0.22	-0.65	-0.57	8.41	9.75	13.33
[08-08-18 17:54:15.921] MPU_raw: 	-0.07	-0.63	9.50	0.01	0.01	-0.02	20.10	18.60	-15.30
[08-08-18 17:54:15.921] MPU_ypr: 	-3.81	0.50	-1.02
[08-08-18 17:54:15.921] LSM_raw: 	-0.49	0.38	9.74	0.20	-0.84	0.37	8.30	9.74	13.59
[08-08-18 17:54:15.921] MPU_raw: 	-0.11	-0.65	9.45	0.01	0.01	-0.02	20.10	18.60	-15.30
[08-08-18 17:54:15.921] MPU_ypr: 	-3.81	0.51	-1.04
[08-08-18 17:54:15.921] LSM_raw: 	-0.50	0.36	9.72	-0.23	-0.35	-0.24	8.28	9.65	13.22
[08-08-18 17:54:15.921] MPU_raw: 	-0.11	-0.63	9.42	0.01	0.01	-0.02	20.10	18.60	-15.30
[08-08-18 17:54:15.921] MPU_ypr: 	-3.82	0.51	-1.06
[08-08-18 17:54:15.921] LSM_raw: 	-0.50	0.35	9.72	-0.23	-1.77	-0.10	8.25	9.66	13.35
[08-08-18 17:54:15.921] MPU_raw: 	-0.08	-0.65	9.45	-0.00	0.01	-0.02	20.10	18.60	-15.30
[08-08-18 17:54:15.921] MPU_ypr: 	-3.82	0.52	-1.08
[08-08-18 17:54:15.921] LSM_raw: 	-0.50	0.37	9.72	-1.05	-0.06	-0.23	8.23	9.64	13.25
[08-08-18 17:54:15.921] MPU_raw: 	-0.07	-0.63	9.42	0.01	0.01	-0.02	20.10	18.60	-15.30
[08-08-18 17:54:15.921] MPU_ypr: 	-3.83	0.53	-1.10
[08-08-18 17:54:15.921] LSM_raw: 	-0.50	0.36	9.76	-1.02	0.07	-0.46	8.21	9.60	13.27
[08-08-18 17:54:15.921] MPU_raw: 	-0.09	-0.63	9.46	0.02	0.00	-0.01	20.10	18.60	-15.30
[08-08-18 17:54:15.921] MPU_ypr: 	-3.81	0.53	-1.11
[08-08-18 17:54:15.921] LSM_raw: 	-0.49	0.36	9.72	0.54	0.81	-0.21	8.31	9.72	13.27
[08-08-18 17:54:15.921] MPU_raw: 	-0.09	-0.63	9.46	0.00	-0.00	-0.02	20.10	18.60	-15.30
[08-08-18 17:54:15.921] MPU_ypr: 	-3.81	0.53	-1.13
[08-08-18 17:54:15.921] LSM_raw: 	-0.51	0.40	9.70	-1.72	-0.49	-0.10	8.27	9.79	13.37
[08-08-18 17:54:16.044] MPU_raw: 	-0.07	-0.70	9.44	0.02	0.00	-0.02	19.20	17.70	-15.00
[08-08-18 17:54:16.044] MPU_ypr: 	-3.80	0.53	-1.15
[08-08-18 17:54:16.044] LSM_raw: 	-0.49	0.35	9.72	-1.14	0.05	0.33	8.28	9.70	13.18
[08-08-18 17:54:16.044] MPU_raw: 	-0.11	-0.59	9.50	0.02	0.01	-0.01	19.20	17.70	-15.00
[08-08-18 17:54:16.044] MPU_ypr: 	-3.79	0.53	-1.16
[08-08-18 17:54:16.044] LSM_raw: 	-0.51	0.35	9.72	0.05	-0.30	0.67	8.25	9.60	13.25
[08-08-18 17:54:16.044] MPU_raw: 	-0.08	-0.62	9.48	0.00	0.01	-0.01	19.20	17.70	-15.00
[08-08-18 17:54:16.044] MPU_ypr: 	-3.78	0.54	-1.17
[08-08-18 17:54:16.044] LSM_raw: 	-0.49	0.36	9.77	1.23	-2.00	-0.11	8.26	9.63	13.07
